47.635079, -124.845495483
47.644079, -124.845495483
47.653079, -124.845495483
47.662079, -124.845495483
47.671079, -124.845495483
47.680079, -124.845495483
47.689079, -124.845495483
47.698079, -124.845495483
47.707079, -124.845495483
47.716079, -124.845495483
47.725079, -124.845495483
47.734079, -124.845495483
47.743079, -124.845495483
47.752079, -124.845495483
47.761079, -124.845495483
47.770079, -124.845495483
47.779079, -124.845495483
47.788079, -124.845495483
47.797079, -124.845495483
47.806079, -124.845495483
47.815079, -124.845495483
47.824079, -124.845495483
47.833079, -124.845495483
47.842079, -124.845495483
47.851079, -124.845495483
47.860079, -124.845495483
47.869079, -124.845495483
47.878079, -124.845495483
47.887079, -124.845495483
47.896079, -124.845495483
47.905079, -124.845495483
47.914079, -124.845495483
47.923079, -124.845495483
47.932079, -124.845495483
47.941079, -124.845495483
47.950079, -124.845495483
47.959079, -124.845495483
47.968079, -124.845495483
47.977079, -124.845495483
47.986079, -124.845495483
47.995079, -124.845495483
48.004079, -124.845495483
48.013079, -124.845495483
48.022079, -124.845495483
48.031079, -124.845495483
48.040079, -124.845495483
48.049079, -124.845495483
48.058079, -124.845495483
48.067079, -124.845495483
48.076079, -124.845495483
48.085079, -124.845495483
48.094079, -124.845495483
48.103079, -124.845495483
48.112079, -124.845495483
48.121079, -124.845495483
48.130079, -124.845495483
48.139079, -124.845495483
48.148079, -124.845495483
48.157079, -124.845495483
48.166079, -124.845495483
48.175079, -124.845495483
48.184079, -124.845495483
48.193079, -124.845495483
48.202079, -124.845495483
48.211079, -124.845495483
48.220079, -124.845495483
48.229079, -124.845495483
48.238079, -124.845495483
48.247079, -124.845495483
48.256079, -124.845495483
48.265079, -124.845495483
48.274079, -124.845495483
48.283079, -124.845495483
48.292079, -124.845495483
48.301079, -124.845495483
48.310079, -124.845495483
48.319079, -124.845495483
48.328079, -124.845495483
48.337079, -124.845495483
48.346079, -124.845495483
48.355079, -124.845495483
48.364079, -124.845495483
48.373079, -124.845495483
48.382079, -124.845495483
48.391079, -124.845495483
48.400079, -124.845495483
48.409079, -124.845495483
48.418079, -124.845495483
